label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table1_Michalewicz_d2_min,Michalewicz,2,False,500,-1.8013034100985532,SMCO_BR,0.03362970068049617,7.028401309147499e-06,2.9005462560682815e-06,1.6253035623270408e-05,1.9232687408934355e-05,-1.8012986424323527,5.169257820376855e-06
table1_Michalewicz_d2_min,Michalewicz,2,False,500,-1.8013034100985532,GenSA,0.08018596370029263,7.294929354399235e-11,2.4868995751603507e-14,3.884492727479449e-12,3.539589954471011e-11,-1.801303410094096,7.288589414476783e-11
