label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table2_Griewank_d200_min,Griewank,200,False,10,0.13464995868605034,SMCO_BR,34.498236899706534,0.017191939313705017,0.009813712258313179,0.028734860874122005,0.030499676254680926,0.14868637271428142,0.010463792524393294
