label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table2_Rastrigin_d200_min,Rastrigin,200,False,10,265.9360395990475,SMCO_BR,30.131854423403276,61.09651109749808,50.823064105005415,93.66391154402918,97.66797967319141,320.6894078715908,28.574509446512533
