label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table2_Rastrigin_d200_max,Rastrigin,200,True,10,6544.3045375527445,SMCO_BR,30.396198537782766,220.27177810382236,210.01257507027003,280.62817741903126,282.79379081749636,6338.325767412172,82.27597516486581
