strategy,dim_groups,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,8,SMCO_BR_EVO,Rastrigin,1000,4,29045.602707641134,1102.0984296770766,182,1626558576
rand1bin,1,SMCO_R_EVO,Ackley,1000,0,22.190165222142305,1392.1055785408244,332,1120682288
rand1bin,1,SMCO_EVO,Ackley,1000,0,22.104827640664585,1403.2625113297254,332,1120682288
rand1bin,2,SMCO_EVO,Ackley,1000,0,22.099116798293963,1400.6358471894637,332,1120682288
rand1bin,8,SMCO_EVO,Ackley,1000,0,22.100489723650426,1400.1696628089994,332,1120682288
rand1bin,8,SMCO_R_EVO,Ackley,1000,0,22.15890220090384,1397.3928930647671,332,1120682288
rand1bin,2,SMCO_EVO,Ackley,1000,1,22.1122798856195,1385.7068368131295,332,1434004311
rand1bin,4,SMCO_R_EVO,Ackley,1000,0,22.15620800942436,1424.5229319715872,332,1120682288
rand1bin,1,SMCO_EVO,Ackley,1000,1,22.11431179487903,1403.7782079335302,332,1434004311
rand1bin,2,SMCO_R_EVO,Ackley,1000,0,22.163671270691022,1431.0515854731202,332,1120682288
rand1bin,2,SMCO_BR_EVO,Ackley,1000,0,22.188454892846487,1432.1025807633996,182,1120682288
rand1bin,4,SMCO_EVO,Ackley,1000,0,22.11139924287683,1435.8898604018614,332,1120682288
rand1bin,2,SMCO_R_EVO,Ackley,1000,1,22.18157094947584,1394.3700226079673,332,1434004311
rand1bin,8,SMCO_BR_EVO,Ackley,1000,0,22.183812416682823,1418.4416812015697,182,1120682288
rand1bin,1,SMCO_BR_EVO,Ackley,1000,0,22.191709302926775,1462.3008809387684,182,1120682288
rand1bin,1,SMCO_R_EVO,Ackley,1000,1,22.17710716170769,1431.3105803420767,332,1434004311
rand1bin,4,SMCO_EVO,Ackley,1000,1,22.10698675015831,1408.4733137777075,332,1434004311
rand1bin,4,SMCO_BR_EVO,Ackley,1000,0,22.17667977857437,1469.1476047718897,182,1120682288
rand1bin,4,SMCO_R_EVO,Ackley,1000,1,22.171717078999247,1408.6032574493438,332,1434004311
rand1bin,1,SMCO_BR_EVO,Ackley,1000,1,22.19499068917142,1468.5718710683286,182,1434004311
rand1bin,2,SMCO_BR_EVO,Ackley,1000,1,22.171927901571657,1461.885798478499,182,1434004311
rand1bin,8,SMCO_EVO,Ackley,1000,1,22.095664815663227,1410.7526299273595,332,1434004311
rand1bin,8,SMCO_R_EVO,Ackley,1000,1,22.165271405342114,1424.2895672367886,332,1434004311
rand1bin,1,SMCO_EVO,Ackley,1000,2,22.139926313631147,1411.435533230193,332,531629005
rand1bin,1,SMCO_R_EVO,Ackley,1000,2,22.173835591959637,1414.3681477122009,332,531629005
rand1bin,4,SMCO_BR_EVO,Ackley,1000,1,22.167717254193544,1456.8354124138132,182,1434004311
rand1bin,8,SMCO_BR_EVO,Ackley,1000,1,22.173604634265594,1431.5356617113575,182,1434004311
rand1bin,2,SMCO_EVO,Ackley,1000,2,22.10045712733664,1413.7957206824794,332,531629005
rand1bin,2,SMCO_R_EVO,Ackley,1000,2,22.172363608708682,1408.8961845133454,332,531629005
rand1bin,4,SMCO_EVO,Ackley,1000,2,22.10149826646413,1407.1269585108384,332,531629005
rand1bin,8,SMCO_EVO,Ackley,1000,2,22.104192199611465,1402.7334241727367,332,531629005
rand1bin,2,SMCO_BR_EVO,Ackley,1000,2,22.172555669089807,1437.7057154690847,182,531629005
rand1bin,1,SMCO_BR_EVO,Ackley,1000,2,22.208177068094617,1463.3489848151803,182,531629005
rand1bin,4,SMCO_R_EVO,Ackley,1000,2,22.17070315761605,1436.4353625951335,332,531629005
rand1bin,1,SMCO_EVO,Ackley,1000,3,22.103754604530536,1429.7410133453086,332,1600534947
rand1bin,4,SMCO_BR_EVO,Ackley,1000,2,22.166762591208883,1489.1683358279988,182,531629005
rand1bin,8,SMCO_R_EVO,Ackley,1000,2,22.157933018825087,1462.6310781007633,332,531629005
rand1bin,2,SMCO_EVO,Ackley,1000,3,22.105768640380397,1362.1639493489638,332,1600534947
rand1bin,8,SMCO_BR_EVO,Ackley,1000,2,22.171514405813255,1485.3915009265766,182,531629005
rand1bin,1,SMCO_BR_EVO,Ackley,1000,3,22.19354050615645,1388.3057372709736,182,1600534947
rand1bin,1,SMCO_R_EVO,Ackley,1000,3,22.170180183123804,1445.2142867809162,332,1600534947
rand1bin,4,SMCO_R_EVO,Ackley,1000,3,22.168312608721358,1332.090465914458,332,1600534947
rand1bin,4,SMCO_EVO,Ackley,1000,3,22.10079252305639,1359.622280058451,332,1600534947
rand1bin,2,SMCO_EVO,Ackley,1000,4,22.10463261058825,1334.9006340745836,332,961780609
rand1bin,8,SMCO_EVO,Ackley,1000,3,22.10527977567837,1361.9968784051016,332,1600534947
rand1bin,1,SMCO_R_EVO,Ackley,1000,4,22.17885139875629,1351.2148046297953,332,961780609
rand1bin,8,SMCO_BR_EVO,Ackley,1000,3,22.17562469423932,1359.7160804001614,182,1600534947
rand1bin,2,SMCO_BR_EVO,Ackley,1000,3,22.177969080828177,1400.2021477520466,182,1600534947
rand1bin,8,SMCO_R_EVO,Ackley,1000,3,22.162291985999413,1362.8179024066776,332,1600534947
rand1bin,4,SMCO_BR_EVO,Ackley,1000,3,22.17467454305506,1379.248129080981,182,1600534947
rand1bin,8,SMCO_EVO,Ackley,1000,4,22.097092683010317,1340.5769053455442,332,961780609
rand1bin,4,SMCO_R_EVO,Ackley,1000,4,22.15950731377521,1353.2779945759103,332,961780609
rand1bin,2,SMCO_R_EVO,Ackley,1000,4,22.15763480321616,1381.9273991715163,332,961780609
rand1bin,4,SMCO_EVO,Ackley,1000,4,22.101739509402385,1371.1666491637006,332,961780609
rand1bin,4,SMCO_BR_EVO,Ackley,1000,4,22.186594278896408,1369.0950739858672,182,961780609
rand1bin,8,SMCO_R_EVO,Ackley,1000,4,22.152217696795404,1356.4448668053374,332,961780609
rand1bin,1,SMCO_EVO,Rosenbrock,1000,0,459480168.4823361,617.0709241786972,332,1738798582
rand1bin,2,SMCO_R_EVO,Rosenbrock,1000,0,420296193.86198854,586.658759355545,332,1738798582
rand1bin,2,SMCO_EVO,Rosenbrock,1000,0,459408687.62171996,589.4256404098123,332,1738798582
rand1bin,4,SMCO_R_EVO,Rosenbrock,1000,0,420478701.4123411,581.4994314955547,332,1738798582
rand1bin,1,SMCO_BR_EVO,Rosenbrock,1000,0,361041341.6236098,611.1472625592723,182,1738798582
rand1bin,4,SMCO_EVO,Rosenbrock,1000,0,459464099.1080939,593.7827522885054,332,1738798582
rand1bin,2,SMCO_BR_EVO,Rosenbrock,1000,0,359395136.4556993,600.516518109478,182,1738798582
rand1bin,1,SMCO_R_EVO,Rosenbrock,1000,0,420279937.47270966,618.6781737804413,332,1738798582
rand1bin,2,SMCO_R_EVO,Ackley,1000,3,22.169167094437263,1512.5529325688258,332,1600534947
rand1bin,8,SMCO_BR_EVO,Ackley,1000,4,22.168154065443733,1405.549705146812,182,961780609
rand1bin,4,SMCO_BR_EVO,Rosenbrock,1000,0,366471598.52197266,610.2978662271053,182,1738798582
rand1bin,8,SMCO_EVO,Rosenbrock,1000,0,459416536.78136027,608.5817584330216,332,1738798582
rand1bin,1,SMCO_EVO,Ackley,1000,4,22.127604002012465,1500.534341873601,332,961780609
rand1bin,8,SMCO_R_EVO,Rosenbrock,1000,0,420378845.72223127,605.3846407374367,332,1738798582
rand1bin,1,SMCO_EVO,Rosenbrock,1000,1,463288555.6017011,591.4600289659575,332,543623709
rand1bin,2,SMCO_BR_EVO,Ackley,1000,4,22.180928890297942,1502.8892231527716,182,961780609
rand1bin,1,SMCO_BR_EVO,Ackley,1000,4,22.176479868037756,1530.495207653381,182,961780609
rand1bin,8,SMCO_BR_EVO,Rosenbrock,1000,0,361655206.8912431,629.5532315801829,182,1738798582
rand1bin,2,SMCO_EVO,Rosenbrock,1000,1,463232093.5034081,572.3520420268178,332,543623709
rand1bin,1,SMCO_R_EVO,Rosenbrock,1000,1,422757600.386121,586.8990063322708,332,543623709
rand1bin,2,SMCO_R_EVO,Rosenbrock,1000,1,422649311.9868343,562.574585433118,332,543623709
rand1bin,1,SMCO_BR_EVO,Rosenbrock,1000,1,355702017.8923979,607.1663130205125,182,543623709
rand1bin,4,SMCO_EVO,Rosenbrock,1000,1,463365375.16323054,568.0427113035694,332,543623709
rand1bin,2,SMCO_BR_EVO,Rosenbrock,1000,1,363402319.87007344,613.9973633429036,182,543623709
rand1bin,4,SMCO_R_EVO,Rosenbrock,1000,1,422601485.86575174,582.1012638034299,332,543623709
rand1bin,8,SMCO_EVO,Rosenbrock,1000,1,463252632.80647063,524.1795013705269,332,543623709
rand1bin,4,SMCO_BR_EVO,Rosenbrock,1000,1,357184572.261912,552.2809096369892,182,543623709
rand1bin,1,SMCO_EVO,Rosenbrock,1000,2,465625477.48422563,512.9897730993107,332,1350984772
rand1bin,8,SMCO_R_EVO,Rosenbrock,1000,1,422626922.4215952,530.8811113694683,332,543623709
rand1bin,2,SMCO_R_EVO,Rosenbrock,1000,2,426807466.38797367,525.0759569751099,332,1350984772
rand1bin,8,SMCO_BR_EVO,Rosenbrock,1000,1,363966598.868761,543.335168610327,182,543623709
rand1bin,1,SMCO_BR_EVO,Rosenbrock,1000,2,389690345.7389333,537.9292178256437,182,1350984772
rand1bin,2,SMCO_EVO,Rosenbrock,1000,2,465602051.0883559,536.539284885861,332,1350984772
rand1bin,4,SMCO_EVO,Rosenbrock,1000,2,465532622.41638386,512.2810590025038,332,1350984772
rand1bin,1,SMCO_R_EVO,Rosenbrock,1000,2,426774012.2261492,550.0146503904834,332,1350984772
