label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table2_Ackley_d200_max,Ackley,200,True,10,22.303144812085936,SMCO,53.05453129430534,0.892044122966976,0.8959453715479722,0.9434314001501158,0.9467780833867518,21.41209507684903,0.04438576666461218
table2_Ackley_d200_max,Ackley,200,True,10,22.303144812085936,SMCO_R,54.58775909890537,0.3409576679281428,0.3494819535876914,0.36427946580428755,0.3688401040580118,21.963011803469232,0.02498149911763277
table2_Ackley_d200_max,Ackley,200,True,10,22.303144812085936,SMCO_BR,55.54904871120816,0.3085783723711837,0.30391675764052195,0.3396587088818359,0.34521505089321797,21.995396414474964,0.023840573798319938
table2_Ackley_d200_max,Ackley,200,True,10,22.303144812085936,GenSA,14.350503576814663,0.004741876219099348,0.0035894285543349724,0.008486088979116067,0.009112517733252367,22.299409003503847,0.003078441942721465
table2_Ackley_d200_max,Ackley,200,True,10,22.303144812085936,SA,56.40981995949987,0.2473264053569341,0.2417500989450989,0.2740050603420974,0.27950615070644586,22.056416696757523,0.01812266516061167
table2_Ackley_d200_max,Ackley,200,True,10,22.303144812085936,DEoptim,187.010180506896,0.7110819736161387,0.7105714464757167,0.7249643744489438,0.7255444288322023,21.59213781193761,0.010884185362696938
table2_Ackley_d200_max,Ackley,200,True,10,22.303144812085936,GA,1.1191017127945089,0.6277129918113428,0.6273439887426164,0.6529040103465773,0.6576939859985436,21.675675593577036,0.018438483686098333
table2_Ackley_d200_max,Ackley,200,True,10,22.303144812085936,PSO,0.44823092030128464,0.27608708919551783,0.2664991304612805,0.32353423446633495,0.32601837704652575,22.028461446889203,0.029309264835076874
table2_Ackley_d200_max,Ackley,200,True,10,22.303144812085936,SMCO_EVO,51.987169703206746,0.1758137168651835,0.1789407796924074,0.20611954209390626,0.2158731512314584,22.12877753196026,0.023723281099786563
table2_Ackley_d200_max,Ackley,200,True,10,22.303144812085936,SMCO_R_EVO,53.339749412803215,0.14334061054092556,0.14061300254236286,0.18333499095537087,0.18892391162657657,22.162868425917534,0.031074571844356996
table2_Ackley_d200_max,Ackley,200,True,10,22.303144812085936,SMCO_BR_EVO,52.89834657168831,0.13476523722599013,0.12150501195995922,0.17903571844673624,0.17991889517935722,22.171216703570877,0.02899508288230961
