label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table1_Griewank_d2_min,Griewank,2,False,500,2.7846468544701075e-05,SMCO,0.03122810346330516,0.014701050202518691,0.010582102610942112,0.028384499158428382,0.03871261093445054,0.01223611568446444,0.008198381958782199
table1_Griewank_d2_min,Griewank,2,False,500,2.7846468544701075e-05,SMCO_R,0.031270515252603215,0.017796366241611787,0.01025176095435637,0.03320882583532964,0.04513658513706641,0.014459448165188607,0.010423859052678362
table1_Griewank_d2_min,Griewank,2,False,500,2.7846468544701075e-05,SMCO_BR,0.03146581171941944,0.030313332460117588,0.020796974273332325,0.05930475075524628,0.07279661255293032,0.025214196993642565,0.01688538137777963
table1_Griewank_d2_min,Griewank,2,False,500,2.7846468544701075e-05,GD,0.023409938876517117,69.57554867471353,54.46804485410122,131.33602873305276,152.7231192747831,57.12028229640275,39.764254007282894
table1_Griewank_d2_min,Griewank,2,False,500,2.7846468544701075e-05,SignGD,0.024598792742937803,69.58707077586276,54.45284452564333,131.32982082647013,152.74429543822234,57.12831927143205,39.77288653134753
table1_Griewank_d2_min,Griewank,2,False,500,2.7846468544701075e-05,ADAM,0.028108720597927458,69.59038421651108,55.152919525822746,131.32982459278358,152.74976059443762,57.13432537368125,39.77005073348864
table1_Griewank_d2_min,Griewank,2,False,500,2.7846468544701075e-05,SPSA,0.024837543829111384,69.99707282687415,55.70537776269467,132.6199511023942,153.9530792958495,57.604701448198455,39.80528488754783
table1_Griewank_d2_min,Griewank,2,False,500,2.7846468544701075e-05,optimLBFGS,0.0023455097530968487,65.6647741037113,46.25314724263409,127.58911510430782,150.1178120585126,52.65113051193659,39.2786146055642
table1_Griewank_d2_min,Griewank,2,False,500,2.7846468544701075e-05,BOBYQA,0.04416110938799102,69.15130045531173,54.247251846439866,130.38618005511978,150.62270772617217,56.68322385091315,39.649234153011726
table1_Griewank_d2_min,Griewank,2,False,500,2.7846468544701075e-05,SMCO_EVO,0.03116629042266868,0.014655857791559796,0.01038502546650838,0.030308124193329136,0.03504357378407326,0.012179924541259702,0.00820095588794473
table1_Griewank_d2_min,Griewank,2,False,500,2.7846468544701075e-05,SMCO_R_EVO,0.03105182712478563,0.01796031480401076,0.010498668428935043,0.03137585210304588,0.044374131393257146,0.014681615591140534,0.010395002188639915
table1_Griewank_d2_min,Griewank,2,False,500,2.7846468544701075e-05,SMCO_BR_EVO,0.03154029235104099,0.032667237327741926,0.02405786535510862,0.062335257641932866,0.08970053434195954,0.026845775302886288,0.018672021219354847
