AE50,AE95,AE99,algo,dim,fopt_mean,fopt_sd,label,maximize,name,rMSE,time_avg,n_replications,best_opt
0.14301548837210498,0.15079179150540414,0.15109864093268052,SMCO_R,200,-0.14241444163396624,0.007368569477689641,table2_Griewank_d200_max,True,Griewank,0.1425858980744796,33.16103316020453,10,17572.73156449872
3.151808591894678e-09,8.436393134081398e-09,8.919505444238141e-09,GenSA,200,-7.461964879329486e-09,3.1228582529184437e-09,table2_Griewank_d200_max,True,Griewank,4.687440571235884e-09,10.845241597300628,10,17572.73156449872
3.456773191730303,7.14251416659992,7.144628300269726,DEoptim,200,-3.9361666296451703,1.8146126936016973,table2_Griewank_d200_max,True,Griewank,4.296154677288492,162.49148248469572,10,17572.73156449872
3109.4631527482443,3694.2653826852893,3794.9809788779557,GA,200,-3089.8617165963537,421.6709066275489,table2_Griewank_d200_max,True,Griewank,3115.6493939162333,0.9975537905120291,10,17572.73156449872
1466.1610297200355,1800.379069936295,1881.820324489902,PSO,200,-1469.3676708510334,250.18049893629146,table2_Griewank_d200_max,True,Griewank,1488.412780774926,0.3866627416049596,10,17572.73156449872
11.381403594099538,35.03264346617361,36.030763885958876,SMCO_EVO,200,17556.494489385175,13.05622745679148,table2_Griewank_d200_max,True,Griewank,20.422075705127344,35.65969622288831,10,17572.73156449872
257.683318528123,288.19198006671445,296.6734408138854,SMCO_R_EVO,200,17314.99005752228,22.639127326912625,table2_Griewank_d200_max,True,Griewank,258.634803334743,35.76142286520917,10,17572.73156449872
988.7591835579951,1060.951197852711,1080.0744317684605,SMCO_BR_EVO,200,16577.213854475038,41.553869078542654,table2_Griewank_d200_max,True,Griewank,996.2979286351328,35.89633846139768,10,17572.73156449872
