label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table1_Rastrigin_d2_min,Rastrigin,2,False,500,7.105427357601002e-14,SMCO,0.025641700605861843,0.11776247890177212,0.0002811452306019646,0.003303624253717346,0.9949800543318823,0.014635767817345624,0.11696648260761006
table1_Rastrigin_d2_min,Rastrigin,2,False,500,7.105427357601002e-14,SMCO_R,0.02557232698239386,0.10900986672123615,0.0007310036952929977,0.0024180522401577417,0.9949666554760654,0.012812305859025173,0.108362728014774
table1_Rastrigin_d2_min,Rastrigin,2,False,500,7.105427357601002e-14,SMCO_BR,0.026034916461561808,0.1476371689206984,0.0012297724937333498,0.003040030315154851,0.9951416791166582,0.023145088636929493,0.14595768499990625
table1_Rastrigin_d2_min,Rastrigin,2,False,500,7.105427357601002e-14,GD,0.010917678434518166,22.159621385837475,19.692873857164273,36.451445267770204,44.499797785697986,19.621343040148233,10.308455061550537
table1_Rastrigin_d2_min,Rastrigin,2,False,500,7.105427357601002e-14,SignGD,0.02218176479206886,19.83890464032993,16.91420284957756,33.82959181279522,40.89557957024876,16.551510582858754,10.948487269966689
table1_Rastrigin_d2_min,Rastrigin,2,False,500,7.105427357601002e-14,ADAM,0.010165912215248681,19.836059635711994,16.91420285056432,33.8283241795164,40.88251154596309,16.548056890838435,10.94855317575726
table1_Rastrigin_d2_min,Rastrigin,2,False,500,7.105427357601002e-14,SPSA,0.007733763045282103,9.94759709397287,4.9426342025648555,19.948412240453347,32.59251437086167,6.871485454214608,7.200073451844743
table1_Rastrigin_d2_min,Rastrigin,2,False,500,7.105427357601002e-14,optimLBFGS,0.0024723885307321326,16.276877903845048,9.949560298580295,29.002805589873738,40.792966727098985,12.679683044734844,10.216219185718655
table1_Rastrigin_d2_min,Rastrigin,2,False,500,7.105427357601002e-14,BOBYQA,0.033400797694223,19.839004105404324,16.91420291675366,33.828324598768525,40.88251232487689,16.54208751003849,10.962928272002642
table1_Rastrigin_d2_min,Rastrigin,2,False,500,7.105427357601002e-14,SMCO_EVO,0.02603161485597957,0.14759874177864704,0.00030069874658877893,0.003805465153201122,0.9950620685835292,0.022612240548730646,0.14600242658650428
table1_Rastrigin_d2_min,Rastrigin,2,False,500,7.105427357601002e-14,SMCO_R_EVO,0.02600455022964161,0.1177377891260075,0.0008130197139237794,0.0024749947853987203,0.9949708066209055,0.014860708274020374,0.11691314599003551
table1_Rastrigin_d2_min,Rastrigin,2,False,500,7.105427357601002e-14,SMCO_BR_EVO,0.02621638466906734,0.11781340413865087,0.0013156180423443686,0.00320153375282217,0.9951254885754954,0.015271965435506765,0.11693636514559044
