label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table1_Ackley_d2_max,Ackley,2,True,500,22.320334848401274,SMCO,0.04235670742869843,0.19240993431313574,0.17200687078028487,0.3193136868282297,0.40547102073701186,22.145325443385985,0.0800381358163052
table1_Ackley_d2_max,Ackley,2,True,500,22.320334848401274,SMCO_R,0.041476201841374856,0.12118914055555555,0.09426828234725093,0.21963079520383283,0.26947918702852136,22.21714988908106,0.06362206766262311
table1_Ackley_d2_max,Ackley,2,True,500,22.320334848401274,SMCO_BR,0.08205098181962966,0.11837556074107522,0.08948971403676609,0.21962438142474988,0.2651591704229452,22.220451605619928,0.06359402166422529
table1_Ackley_d2_max,Ackley,2,True,500,22.320334848401274,GD,0.019151499944156967,2.2233858344651765,0.51762841046137,4.863089183204641,8.8134207284341,21.073396129151018,1.84265546363129
table1_Ackley_d2_max,Ackley,2,True,500,22.320334848401274,SignGD,0.03527633025788236,2.416226777250922,0.5123451540109336,5.3039375701585305,10.066435760837878,21.009206546757426,2.0315878307276845
table1_Ackley_d2_max,Ackley,2,True,500,22.320334848401274,ADAM,0.016001106875017285,2.416175820133481,0.5122238210978995,5.303937564739223,10.066435757927506,21.00928532015829,2.031578043537961
table1_Ackley_d2_max,Ackley,2,True,500,22.320334848401274,SPSA,0.0076277576842112465,2.414565159762674,0.5126166608148122,5.3041240808066945,10.067763397809403,21.010321432220362,2.0303286011439137
table1_Ackley_d2_max,Ackley,2,True,500,22.320334848401274,optimLBFGS,0.0021639717085054143,2.04312956789167,0.4235999589931385,3.881036473793593,8.800794725829565,21.26618915084451,1.7519400295815695
table1_Ackley_d2_max,Ackley,2,True,500,22.320334848401274,BOBYQA,0.0334151387414895,2.3306644845855704,0.5137315454786364,5.067181568263012,9.030350394405241,21.03520831037043,1.9462843488273636
