AE50,AE95,AE99,algo,dim,fopt_mean,fopt_sd,label,maximize,name,rMSE,time_avg,n_replications,best_opt
0.14301548837210498,0.15079179150540414,0.15109864093268052,SMCO_R,200,-0.14241444163396624,0.007368569477689641,table2_Griewank_d200_min,False,Griewank,0.1425858980744796,33.591703215404415,10,0.1194060996935965
3.151808591894678e-09,8.436393134081398e-09,8.919505444238141e-09,GenSA,200,-7.461964879329486e-09,3.1228582529184437e-09,table2_Griewank_d200_min,False,Griewank,4.687440571235884e-09,11.135184631095035,10,0.1194060996935965
3.456773191730303,7.14251416659992,7.144628300269726,DEoptim,200,-3.9361666296451703,1.8146126936016973,table2_Griewank_d200_min,False,Griewank,4.296154677288492,163.78657170630177,10,0.1194060996935965
3109.4631527482443,3694.2653826852893,3794.9809788779557,GA,200,-3089.8617165963537,421.6709066275489,table2_Griewank_d200_min,False,Griewank,3115.6493939162333,0.977997742802836,10,0.1194060996935965
1466.1610297200355,1800.379069936295,1881.820324489902,PSO,200,-1469.3676708510334,250.18049893629146,table2_Griewank_d200_min,False,Griewank,1488.412780774926,0.3732176239835098,10,0.1194060996935965
0.46792939374781456,0.5088400799659101,0.515393706277069,SMCO_EVO,200,0.593256124149662,0.021691015601738927,table2_Griewank_d200_min,False,Griewank,0.47429663273005135,33.95855950781261,10,0.1194060996935965
0.02665349789037713,0.038326972687505456,0.03841247148545616,SMCO_R_EVO,200,0.14394806749588535,0.012939454365391751,table2_Griewank_d200_min,False,Griewank,0.027440749168986485,34.44084107338567,10,0.1194060996935965
0.02243842128663387,0.04038631642680887,0.042069704387800284,SMCO_BR_EVO,200,0.1443868602962557,0.01127603328100375,table2_Griewank_d200_min,False,Griewank,0.027174849294637187,34.34154567780206,10,0.1194060996935965
