label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table3_MaximumScore_d10,MaximumScore,10,True,50,0.468,SMCO_EVO,0.1374003334576264,0.04385247997548145,0.03500000000000003,0.07349999999999998,0.08106000000000001,0.42943999999999993,0.02109662899854005
table3_MaximumScore_d10,MaximumScore,10,True,50,0.468,SMCO_R_EVO,0.1401356141793076,0.04404906355417788,0.03600000000000003,0.0731,0.07909999999999999,0.4292000000000001,0.021065495532762015
table3_MaximumScore_d10,MaximumScore,10,True,50,0.468,SMCO_BR_EVO,0.1547887185611762,0.04701404045601699,0.041000000000000036,0.07529999999999999,0.08717999999999998,0.42564,0.02060192184417438
