AE50,AE95,AE99,algo,dim,fopt_mean,fopt_sd,label,maximize,name,rMSE,time_avg
37.93665761794398,43.499831329981404,43.817486884252375,SMCO_R,100,-40.5148645928243,3.269263593637185,table2_Rastrigin_d100_max,True,Rastrigin,39.62793712911113,4.943772586993873
4.547473508864641e-13,0.7959672456760926,0.9551606948112202,GenSA,100,-1.1939508685133204,0.44495921729857674,table2_Rastrigin_d100_max,True,Rastrigin,0.44495921729870386,3.776252779830247
931.0667589618442,952.0469517655345,955.4843714789049,DEoptim,100,-931.47065075664,17.6340182337262,table2_Rastrigin_d100_max,True,Rastrigin,930.609359357084,32.49860352777178
1384.082074065052,1406.68751638337,1407.943246768273,GA,100,-1374.0091816785275,40.980427332194026,table2_Rastrigin_d100_max,True,Rastrigin,1373.503393465121,0.4543868717853911
882.8678579408565,937.5480318941052,943.6102722517234,PSO,100,-879.1343807609799,60.00917006328634,table2_Rastrigin_d100_max,True,Rastrigin,879.7782245223977,0.13970220980700104
