AE50,AE95,AE99,algo,dim,fopt_mean,fopt_sd,label,maximize,name,rMSE,time_avg
0.0703846359534488,0.07223418248293925,0.0722586310643284,SMCO_R,100,-0.07040407168041059,0.001902532417982652,table2_Ackley_d100_max,True,Ackley,0.07042461381571828,8.323209351988044
2.261693055061187e-10,5.411237680164049e-10,5.807754632769502e-10,GenSA,100,-2.0004777656623674e-08,2.3174638780581205e-10,table2_Ackley_d100_max,True,Ackley,3.240145852404811e-10,5.0770814651856195
3.0190781731654504,4.301601789378073,4.38884159386772,DEoptim,100,-3.2559130240206913,0.858001713388025,table2_Ackley_d100_max,True,Ackley,3.3451312445826487,35.28683137919288
20.31665135409677,20.50311823947855,20.51230428586745,GA,100,-20.298740166594218,0.1943260300144556,table2_Ackley_d100_max,True,Ackley,20.299484270139114,0.5218213828047737
19.23269043911714,19.8573018318805,19.870863848836677,PSO,100,-19.308625861912397,0.5083367471974796,table2_Ackley_d100_max,True,Ackley,19.31397827769414,0.19960759099340067
