label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,SMCO,0.4006165239878465,85.49183189547082,79.94838989482741,117.62328960208175,130.74843272254142,1348.6159893743918,14.205544481552234
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,SMCO_R,0.4142003105999902,87.66454171635738,80.0967147349013,115.24588799739782,137.84202591347727,1346.6684647077973,15.692527820245957
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,SMCO_BR,0.40793624105805065,93.63697616295744,89.6996096714729,114.83617315407116,153.68238696736333,1340.7397761032219,16.471702871550022
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,GD,0.0018779793469002471,751.187279981528,638.690339368969,1152.9647864035562,1347.1634565759523,736.5374829231282,283.0532715798875
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,SignGD,0.001611506127519533,751.187279981528,638.690339368969,1152.9647864035562,1347.1634565759523,736.5374829231282,283.0532715798875
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,ADAM,0.0016162995499325915,751.187279981528,638.690339368969,1152.9647864035562,1347.1634565759523,736.5374829231282,283.0532715798875
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,SPSA,0.0014703541377093642,717.3126702967586,605.9355957931253,1143.590819147783,1283.1289298492911,768.3754488778068,271.3657385163227
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,optimLBFGS,0.002383876840467565,751.187279981528,638.690339368969,1152.9647864035562,1347.1634565759523,736.5374829231282,283.0532715798875
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,BOBYQA,0.0461542404483771,719.293256022086,621.2633904369509,1129.634996747263,1341.7024222053572,768.2844876938103,276.389758724092
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,SMCO_EVO,0.4146259232418379,86.78623886110844,85.27865119809132,104.20835682532712,111.01327604900759,1346.684281144965,9.707892659766202
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,SMCO_R_EVO,0.4055961885891156,88.90514629522184,89.34798872384215,109.12120242871073,120.24381708771493,1345.3264957172305,15.226273903307527
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,SMCO_BR_EVO,0.4165281141095329,95.35942957841279,93.17890057464956,120.39534587444355,145.9379486067441,1338.865333947741,15.7317279085904
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,GenSA,0.3404721233068267,93.69240956585928,91.15797462864532,123.90153691857215,139.3450444540815,1341.5396194296886,20.739508790519515
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,SA,0.34904423207743096,811.891116475525,724.6437710072646,1296.8597717662374,1319.6172503523806,696.7647609237788,344.10767721628275
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,DEoptim,2.2586346725042676,54.199414300666795,43.44332104521254,78.4482272579412,90.41065813726459,1383.3253632223805,21.946359193539653
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,GA,1.2061771198385396,89.26382455410528,89.6657811991754,102.24346741840955,108.49021197007443,1344.2351404098467,10.101471940830681
table3_EmpiricalWelfare_d5,EmpiricalWelfare,5,True,100,1432.9313130217945,PSO,0.7465715917618945,80.94983782812626,79.63482597853181,99.44461671907099,160.30353464165637,1354.5278222920977,20.245186129359265
