label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table1_Michalewicz_d2_min,Michalewicz,2,False,500,1.8013034100985532,SMCO_EVO,0.034010232900385746,3.201366409046092e-06,1.2311486786709125e-06,7.258536004561827e-06,1.222681561181993e-05,-1.8013013442351034,2.44805037061589e-06
table1_Michalewicz_d2_min,Michalewicz,2,False,500,1.8013034100985532,SMCO_R_EVO,0.03427705195895396,6.486417148274454e-06,2.6619263465699206e-06,1.4130626731900791e-05,1.5900450320478488e-05,-1.801298865908686,4.633238699175638e-06
table1_Michalewicz_d2_min,Michalewicz,2,False,500,1.8013034100985532,SMCO_BR_EVO,0.03493414255080279,7.561488741901706e-06,2.965605486848766e-06,1.607998987422919e-05,1.921880562184119e-05,-1.8012981806495463,5.4670629219201795e-06
