label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table1_Ackley_d2_min,Ackley,2,False,500,5.709060499903273e-07,SMCO,0.042625758145353757,0.04234285951713524,0.02188354960278538,0.09215070103608869,0.12675722791563143,0.03167065732213504,0.028133723380812783
table1_Ackley_d2_min,Ackley,2,False,500,5.709060499903273e-07,SMCO_R,0.04275420527544338,0.04428301867379015,0.03899807853241555,0.07261079499263728,0.0843534985018863,0.03904848328957772,0.0209074274456802
table1_Ackley_d2_min,Ackley,2,False,500,5.709060499903273e-07,SMCO_BR,0.043148857919266446,0.04771279844090455,0.04276433158848825,0.07501349212215692,0.08799441399404986,0.04292207249063396,0.02085967614717135
table1_Ackley_d2_min,Ackley,2,False,500,5.709060499903273e-07,GD,0.019528894205461257,18.53146301610035,19.502969377164852,19.946217597352632,20.78695184363587,18.22489696848135,3.36018667990179
table1_Ackley_d2_min,Ackley,2,False,500,5.709060499903273e-07,SignGD,0.037152310417033735,18.60737655818347,19.513429053510304,19.939687039027064,20.78695988121325,18.385739958045075,2.8662659554366248
table1_Ackley_d2_min,Ackley,2,False,500,5.709060499903273e-07,ADAM,0.016793668798054568,18.606697156276265,19.513416306084558,19.939687037563456,20.78684814810061,18.384992986320505,2.866647569392951
table1_Ackley_d2_min,Ackley,2,False,500,5.709060499903273e-07,SPSA,0.0020963359476299957,18.63691848968533,19.513446982496752,19.955347613392092,20.939957209924607,18.418542681271315,2.8474995746323413
table1_Ackley_d2_min,Ackley,2,False,500,5.709060499903273e-07,optimLBFGS,0.003033621591865085,18.16676901461219,19.423620723240376,20.004114744418544,20.932820521587804,17.665870443575294,4.240814436681156
table1_Ackley_d2_min,Ackley,2,False,500,5.709060499903273e-07,BOBYQA,0.03552622691611759,18.601200051105675,19.51145214078749,19.939687054485074,20.786848167235103,18.36026948012021,2.9871416023520982
table1_Ackley_d2_min,Ackley,2,False,500,5.709060499903273e-07,SMCO_EVO,0.043966115151531995,0.04392340028268756,0.023504541882038765,0.08889847465438032,0.11746599471559778,0.033059541187180914,0.02894901842342603
table1_Ackley_d2_min,Ackley,2,False,500,5.709060499903273e-07,SMCO_R_EVO,0.04326223116600886,0.04315475765102139,0.03863750345012207,0.06859702654856947,0.080090468561363,0.038605844337509854,0.019305734743557054
table1_Ackley_d2_min,Ackley,2,False,500,5.709060499903273e-07,SMCO_BR_EVO,0.04343966507771984,0.04955488719863576,0.04280847516728237,0.0824493681123987,0.09315170947158254,0.04405447034891212,0.022715033229492317
