AE50,AE95,AE99,algo,dim,fopt_mean,fopt_sd,label,maximize,name,rMSE,time_avg,n_replications,best_opt
0.14301548837210498,0.15079179150540414,0.15109864093268052,SMCO_R,200,-0.14241444163396624,0.007368569477689641,table2_Griewank_d200_max,True,Griewank,0.1425858980744796,33.16103316020453,10,17572.210347308705
3.151808591894678e-09,8.436393134081398e-09,8.919505444238141e-09,GenSA,200,-7.461964879329486e-09,3.1228582529184437e-09,table2_Griewank_d200_max,True,Griewank,4.687440571235884e-09,10.845241597300628,10,17572.210347308705
3.456773191730303,7.14251416659992,7.144628300269726,DEoptim,200,-3.9361666296451703,1.8146126936016973,table2_Griewank_d200_max,True,Griewank,4.296154677288492,162.49148248469572,10,17572.210347308705
3109.4631527482443,3694.2653826852893,3794.9809788779557,GA,200,-3089.8617165963537,421.6709066275489,table2_Griewank_d200_max,True,Griewank,3115.6493939162333,0.9975537905120291,10,17572.210347308705
1466.1610297200355,1800.379069936295,1881.820324489902,PSO,200,-1469.3676708510334,250.18049893629146,table2_Griewank_d200_max,True,Griewank,1488.412780774926,0.3866627416049596,10,17572.210347308705
11.576630950068648,34.47937645754718,36.18269261583977,SMCO_EVO,200,17556.277876889744,12.693067864842767,table2_Griewank_d200_max,True,Griewank,19.971133875931415,36.67910600759787,10,17572.210347308705
256.76722135065575,287.1603697990022,295.8706807278786,SMCO_R_EVO,200,17315.59907026162,22.55481345994426,table2_Griewank_d200_max,True,Griewank,257.50183524962335,36.05919405229506,10,17572.210347308705
989.2410435935617,1059.3878042703677,1077.6203337672564,SMCO_BR_EVO,200,16577.253796327197,40.95474724734359,table2_Griewank_d200_max,True,Griewank,995.7148690920021,35.95639614709653,10,17572.210347308705
