strategy,algo,func,dim,rep,fopt,time,iterations,seed
best1bin,GD,Rastrigin,50,5,1455.4199194259968,0.2261779010295868,196,1940103363
best1bin,ADAM,Rastrigin,50,3,1476.1743084983286,4.099415323929861,3906,991992466
best1bin,SMCO_BR,Rastrigin,50,3,1722.6604147190935,4.588757222983986,83,991992466
best1bin,SPSA,Rastrigin,50,5,1446.2356862892948,0.2601023509632796,4800,1940103363
best1bin,optimNM,Rastrigin,50,5,1247.2560601580283,0.23830580501817167,2400,1940103363
best1bin,SMCO_R_EVO,Rastrigin,50,3,1703.9641913759522,4.542718326905742,308,991992466
best1bin,GA,Rastrigin,50,4,1606.1570709247283,0.828547211131081,300,659688733
best1bin,PSO,Rastrigin,50,5,1514.807145097613,0.32743406016379595,300,1940103363
best1bin,SMCO_BR,Rastrigin,50,2,1741.952985476664,5.091783913085237,83,315387377
best1bin,SMCO_R,Rastrigin,50,3,1728.083625982933,4.979495547013357,158,991992466
best1bin,GD,Rastrigin,50,6,1460.9560691074855,0.36727313906885684,340,814411795
best1bin,optimLBFGS,Rastrigin,50,6,1446.2356862892948,0.06745547894388437,18,814411795
best1bin,SPSA,Rastrigin,50,6,1439.4063453962367,0.25329449702985585,4800,814411795
best1bin,GA,Rastrigin,50,5,1658.079736961615,0.8273543629329652,300,1940103363
best1bin,SignGD,Rastrigin,50,4,1523.7204637604646,2.3806419849861413,2305,659688733
best1bin,optimNM,Rastrigin,50,6,1211.8932438441254,0.2835206501185894,2400,814411795
best1bin,SMCO_R,Rastrigin,50,4,1740.1380041040532,4.182494316017255,158,659688733
best1bin,SMCO_R_EVO,Rastrigin,50,4,1744.1743461422386,3.997570988954976,308,659688733
best1bin,SMCO_BR_EVO,Rastrigin,50,3,1706.7432577497962,6.147752817953005,158,991992466
best1bin,PSO,Rastrigin,50,6,1503.37856862956,0.2544454929884523,300,814411795
best1bin,SMCO_BR,Rastrigin,50,4,1759.8155231797325,4.469448558986187,83,659688733
best1bin,GenSA,Rastrigin,50,4,2017.6645096918473,2.770605708938092,300,659688733
best1bin,SMCO_EVO,Rastrigin,50,4,1740.2558940573874,4.399102623108774,308,659688733
best1bin,SMCO,Rastrigin,50,4,1748.4131442466385,4.88939682696946,308,659688733
best1bin,SignGD,Rastrigin,50,5,1463.049194278186,2.439891692949459,2305,1940103363
best1bin,GD,Rastrigin,50,7,1460.6878681963515,0.19209268293343484,260,1838791539
best1bin,GA,Rastrigin,50,6,1712.143100442983,0.8060580131132156,300,814411795
best1bin,GenSA,Rastrigin,50,5,2017.6645096837512,2.7083588971290737,300,1940103363
best1bin,SignGD,Rastrigin,50,6,1502.5596689840509,2.2910336698405445,1806,814411795
best1bin,optimLBFGS,Rastrigin,50,7,1469.0928392207425,0.07765183597803116,17,1838791539
best1bin,SPSA,Rastrigin,50,7,1431.6568033955643,0.21512449881993234,4800,1838791539
best1bin,optimNM,Rastrigin,50,7,1204.212325613284,0.19342686096206307,2400,1838791539
best1bin,ADAM,Rastrigin,50,4,1525.7967653868832,4.336166983935982,3896,659688733
best1bin,GenSA,Rastrigin,50,6,2017.6645096919365,2.7512977758888155,300,814411795
best1bin,SMCO,Rastrigin,50,5,1694.260062773462,4.339920978993177,308,1940103363
best1bin,SignGD,Rastrigin,50,7,1505.0666324322356,1.3828304859343916,1307,1838791539
best1bin,ADAM,Rastrigin,50,5,1470.8887322662126,4.234347568824887,3896,1940103363
best1bin,SMCO_BR_EVO,Rastrigin,50,4,1740.7649341127267,5.774229726055637,158,659688733
best1bin,SMCO_R_EVO,Rastrigin,50,6,1685.879476874243,3.9560760990716517,308,814411795
best1bin,PSO,Rastrigin,50,7,1514.807145097613,0.25178217189386487,300,1838791539
best1bin,SMCO_BR,Rastrigin,50,5,1700.3681027545413,4.55047747399658,83,1940103363
best1bin,SMCO_R,Rastrigin,50,5,1681.8535191579977,4.706360058160499,158,1940103363
best1bin,SMCO_BR,Rastrigin,50,6,1683.971482698095,4.1823147588875145,83,814411795
best1bin,SMCO_R_EVO,Rastrigin,50,5,1703.9897054641203,4.644220391055569,308,1940103363
best1bin,ADAM,Rastrigin,50,6,1504.3174181994768,4.0457550548017025,3896,814411795
best1bin,SMCO_EVO,Rastrigin,50,6,1696.519228993805,4.267708332045004,308,814411795
best1bin,SMCO_EVO,Rastrigin,50,5,1707.005312318406,4.730130156967789,308,1940103363
best1bin,optimLBFGS,Rastrigin,50,8,1469.0928315514266,0.0648587909527123,18,563824817
best1bin,SMCO_BR_EVO,Rastrigin,50,5,1704.1658709425947,4.845271958038211,158,1940103363
best1bin,GD,Rastrigin,50,8,1449.1420200363195,0.2489229911006987,232,563824817
best1bin,GA,Rastrigin,50,7,1648.8243597198975,0.828231112100184,300,1838791539
best1bin,SPSA,Rastrigin,50,8,1462.3718826652646,0.26196008804254234,4800,563824817
best1bin,optimNM,Rastrigin,50,8,1238.114727692016,0.24074163008481264,2400,563824817
best1bin,SMCO,Rastrigin,50,6,1688.3189685684088,4.8164117420092225,308,814411795
best1bin,SMCO_BR_EVO,Rastrigin,50,6,1697.823497886777,4.856087265070528,158,814411795
best1bin,PSO,Rastrigin,50,8,1526.2357215656662,0.270211149007082,300,563824817
best1bin,SMCO_R,Rastrigin,50,6,1703.978080653626,5.231756392167881,158,814411795
best1bin,GA,Rastrigin,50,8,1697.158923579012,0.8302089900244027,300,563824817
best1bin,SMCO_R,Rastrigin,50,7,1738.1442321929023,4.041566943982616,158,1838791539
best1bin,SMCO,Rastrigin,50,7,1714.1494196447488,4.295442983042449,308,1838791539
best1bin,SMCO_BR,Rastrigin,50,7,1718.0099773044935,4.140795003855601,83,1838791539
best1bin,SA,Rastrigin,50,2,2017.6645096919422,10.87940016691573,300,315387377
best1bin,ADAM,Rastrigin,50,7,1506.3274457378363,3.913869459182024,3918,1838791539
best1bin,GenSA,Rastrigin,50,7,2017.6645096896652,3.396779624046758,300,1838791539
best1bin,SMCO_EVO,Rastrigin,50,7,1720.4523426086555,4.3408017659094185,308,1838791539
best1bin,optimLBFGS,Rastrigin,50,9,1446.2356862892948,0.053039971040561795,15,872684961
best1bin,SA,Rastrigin,50,0,2017.6645096919417,11.2697262421716,300,647279673
best1bin,SA,Rastrigin,50,1,2017.6645096919435,11.374603884993121,300,1677437249
best1bin,SPSA,Rastrigin,50,9,1492.3716864939884,0.2633302737958729,4800,872684961
best1bin,optimNM,Rastrigin,50,9,1372.6690768857459,0.24958317098207772,2400,872684961
best1bin,SMCO_BR_EVO,Rastrigin,50,7,1731.7625748973853,4.565456087002531,158,1838791539
best1bin,SignGD,Rastrigin,50,8,1521.4504418242989,2.5276116121094674,2305,563824817
