strategy,algo,func,dim,rep,fopt,time,iterations,seed
sobol,GA,Rastrigin,50,5,1658.079736961615,1.1497310230042785,300,1940103363
sobol,optimLBFGS,Rastrigin,50,6,1446.2356862892948,0.07404029509052634,18,814411795
sobol,GD,Rastrigin,50,6,1460.9560691074855,0.4960208060219884,340,814411795
sobol,SMCO_BR,Rastrigin,50,1,1656.147236923354,7.456246786052361,83,1677437249
sobol,optimNM,Rastrigin,50,6,1211.8932438441254,0.17050194693729281,2400,814411795
sobol,SPSA,Rastrigin,50,6,1439.4063453962367,0.4612975341733545,4800,814411795
sobol,SMCO,Rastrigin,50,4,1748.4131442466385,5.32373730908148,308,659688733
sobol,SMCO_BR_EVO,Rastrigin,50,2,1759.9369482817276,7.855786091182381,158,315387377
sobol,GenSA,Rastrigin,50,4,2017.6645096918473,3.7766231019049883,300,659688733
sobol,ADAM,Rastrigin,50,4,1525.7967653868832,4.153007690096274,3896,659688733
sobol,PSO,Rastrigin,50,6,1503.37856862956,0.33957461081445217,300,814411795
sobol,GA,Rastrigin,50,6,1712.143100442983,0.8795444478746504,300,814411795
sobol,SignGD,Rastrigin,50,5,1463.049194278186,3.0728763060178608,2305,1940103363
sobol,ADAM,Rastrigin,50,5,1470.8887322662126,3.120272905100137,3896,1940103363
sobol,GenSA,Rastrigin,50,5,2017.6645096837512,3.2511823379900306,300,1940103363
sobol,SMCO_R,Rastrigin,50,4,1740.1380041040532,6.4588984828442335,158,659688733
sobol,SMCO_BR,Rastrigin,50,4,1759.8155231797325,6.556876495014876,83,659688733
sobol,GD,Rastrigin,50,7,1460.6878681963515,0.3720009729731828,260,1838791539
sobol,SMCO_R,Rastrigin,50,5,1681.8535191579977,4.570717382011935,158,1940103363
sobol,optimLBFGS,Rastrigin,50,7,1469.0928392207425,0.0682638380676508,17,1838791539
sobol,SPSA,Rastrigin,50,7,1431.6568033955643,0.29074465902522206,4800,1838791539
sobol,optimNM,Rastrigin,50,7,1204.212325613284,0.3825423209927976,2400,1838791539
sobol,SMCO_EVO,Rastrigin,50,4,1740.9679376925271,7.128174873068929,308,659688733
sobol,SMCO_BR_EVO,Rastrigin,50,4,1741.5882356448378,6.7380868210457265,158,659688733
sobol,SMCO_EVO,Rastrigin,50,5,1706.6111758844486,5.725767818978056,308,1940103363
sobol,SMCO_R_EVO,Rastrigin,50,4,1744.1455481630142,7.40474650496617,308,659688733
sobol,SignGD,Rastrigin,50,6,1502.5596689840509,3.8717642400879413,1806,814411795
sobol,SMCO,Rastrigin,50,5,1694.260062773462,6.560888781910762,308,1940103363
sobol,PSO,Rastrigin,50,7,1514.807145097613,0.4573302040807903,300,1838791539
sobol,SMCO_R_EVO,Rastrigin,50,5,1703.9480107419336,6.00128367706202,308,1940103363
sobol,SignGD,Rastrigin,50,7,1505.0666324322356,2.3052368361968547,1307,1838791539
sobol,GenSA,Rastrigin,50,6,2017.6645096919365,3.938900195993483,300,814411795
sobol,SMCO_BR_EVO,Rastrigin,50,7,1732.3137070387506,2.9383057279046625,158,1838791539
sobol,SMCO_BR_EVO,Rastrigin,50,5,1703.3770566165413,6.402346701128408,158,1940103363
sobol,GD,Rastrigin,50,8,1449.1420200363195,0.18816090794280171,232,563824817
sobol,SMCO_BR,Rastrigin,50,5,1700.3681027545413,7.3492711409926414,83,1940103363
sobol,GA,Rastrigin,50,7,1648.8243597198975,1.568231384968385,300,1838791539
sobol,optimLBFGS,Rastrigin,50,8,1469.0928315514266,0.15392854996025562,18,563824817
sobol,SPSA,Rastrigin,50,8,1462.3718826652646,0.3650778990704566,4800,563824817
sobol,SMCO_BR,Rastrigin,50,6,1683.971482698095,6.671371741918847,83,814411795
sobol,SA,Rastrigin,50,4,2017.6645096919444,8.705315758939832,300,659688733
sobol,SMCO_R_EVO,Rastrigin,50,6,1685.885309294642,6.354137099115178,308,814411795
sobol,optimNM,Rastrigin,50,8,1238.114727692016,0.4751319088973105,2400,563824817
sobol,SMCO_R,Rastrigin,50,6,1703.978080653626,6.888127301121131,158,814411795
sobol,SMCO_R,Rastrigin,50,7,1738.1442321929023,5.093914281111211,158,1838791539
sobol,GenSA,Rastrigin,50,7,2017.6645096896652,3.1881579130422324,300,1838791539
sobol,SMCO,Rastrigin,50,6,1688.3189685684088,7.110103026032448,308,814411795
sobol,ADAM,Rastrigin,50,6,1504.3174181994768,6.368615941144526,3896,814411795
sobol,PSO,Rastrigin,50,8,1526.2357215656662,0.24370564008131623,300,563824817
sobol,SMCO_BR_EVO,Rastrigin,50,6,1699.0514283513724,6.786865367786959,158,814411795
sobol,SMCO_EVO,Rastrigin,50,7,1720.5060273342385,5.018668404081836,308,1838791539
sobol,SMCO_BR,Rastrigin,50,7,1718.0099773044935,5.507019305136055,83,1838791539
sobol,SMCO_EVO,Rastrigin,50,6,1696.3781808482224,7.491755755152553,308,814411795
sobol,ADAM,Rastrigin,50,7,1506.3274457378363,4.892098878975958,3918,1838791539
sobol,SA,Rastrigin,50,2,2017.6645096919422,14.399907480925322,300,315387377
sobol,optimLBFGS,Rastrigin,50,9,1446.2356862892948,0.0526984769385308,15,872684961
sobol,GA,Rastrigin,50,8,1697.158923579012,1.476841873023659,300,563824817
sobol,SignGD,Rastrigin,50,8,1521.4504418242989,2.9725046041421592,2305,563824817
