strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,PSO,Rastrigin,50,5,1514.807145097613,0.24773168098181486,300,1940103363
rand1bin,SMCO_BR_EVO,Rastrigin,50,2,1759.0657724405576,4.655066617997363,158,315387377
rand1bin,SMCO_BR_EVO,Rastrigin,50,0,1713.4486619374918,4.763197907013819,158,647279673
rand1bin,SMCO_R,Rastrigin,50,3,1728.083625982933,4.634923694189638,158,991992466
rand1bin,SMCO_BR,Rastrigin,50,3,1722.6604147190935,4.629842996131629,83,991992466
rand1bin,GD,Rastrigin,50,6,1460.9560691074855,0.33915213611908257,340,814411795
rand1bin,ADAM,Rastrigin,50,3,1476.1743084983286,4.1698741698637605,3906,991992466
rand1bin,optimLBFGS,Rastrigin,50,6,1446.2356862892948,0.0656049179378897,18,814411795
rand1bin,SPSA,Rastrigin,50,6,1439.4063453962367,0.264654906000942,4800,814411795
rand1bin,GenSA,Rastrigin,50,4,2017.6645096918473,2.2357044050004333,300,659688733
rand1bin,SMCO,Rastrigin,50,3,1708.4395946363793,4.771150418790057,308,991992466
rand1bin,GA,Rastrigin,50,5,1658.079736961615,0.8109201660845429,300,1940103363
rand1bin,SMCO,Rastrigin,50,4,1748.4131442466385,3.3421082510612905,308,659688733
rand1bin,optimNM,Rastrigin,50,6,1211.8932438441254,0.2395005188882351,2400,814411795
rand1bin,PSO,Rastrigin,50,6,1503.37856862956,0.12304177205078304,300,814411795
rand1bin,SMCO_R,Rastrigin,50,5,1681.8535191579977,2.189334369963035,158,1940103363
rand1bin,SMCO_BR_EVO,Rastrigin,50,4,1742.1956274860916,3.17362960614264,158,659688733
rand1bin,SMCO_BR_EVO,Rastrigin,50,3,1706.8726609243004,5.080496799899265,158,991992466
rand1bin,GD,Rastrigin,50,7,1460.6878681963515,0.27872364688664675,260,1838791539
rand1bin,GA,Rastrigin,50,6,1712.143100442983,0.814565917942673,300,814411795
rand1bin,SMCO_BR,Rastrigin,50,5,1700.3681027545413,2.645965778036043,83,1940103363
rand1bin,SMCO_EVO,Rastrigin,50,5,1706.5909068092399,2.5494107708800584,308,1940103363
rand1bin,SMCO_R_EVO,Rastrigin,50,5,1703.9548729828655,2.451882408000529,308,1940103363
rand1bin,optimLBFGS,Rastrigin,50,7,1469.0928392207425,0.036926100961863995,17,1838791539
rand1bin,optimNM,Rastrigin,50,7,1204.212325613284,0.14449931308627129,2400,1838791539
rand1bin,SignGD,Rastrigin,50,5,1463.049194278186,2.4513414441607893,2305,1940103363
rand1bin,SPSA,Rastrigin,50,7,1431.6568033955643,0.2637886628508568,4800,1838791539
rand1bin,SMCO_EVO,Rastrigin,50,4,1740.5276944276793,4.184555169893429,308,659688733
rand1bin,SMCO_BR_EVO,Rastrigin,50,5,1702.3832097322127,2.8907824598718435,158,1940103363
