strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,DEoptim,Rastrigin,1000,1,-15228.2243234298,0.261000000000422,300,1001024
rand1bin,SMCO_BR_EVO,Rastrigin,1000,2,-8280.14967953001,613.562,372,2001027
rand1bin,DEoptim,Rastrigin,1000,2,-15204.7847995108,0.265999999999622,300,2001027
rand1bin,GA,Rastrigin,1000,1,-8383.79990176009,2.27100000000019,300,1001024
rand1bin,SMCO_BR_EVO,Rastrigin,1000,3,-8136.63590505404,613.057,372,3001030
rand1bin,DEoptim,Rastrigin,1000,3,-15397.9633924447,0.261999999999716,300,3001030
rand1bin,GA,Rastrigin,1000,2,-8359.71611831468,1.96099999999979,300,2001027
rand1bin,PSO,Rastrigin,1000,1,-10133.3826919696,2.52800000000025,300,1001024
rand1bin,GA,Rastrigin,1000,3,-8305.48223444056,2.03699999999981,300,3001030
rand1bin,PSO,Rastrigin,1000,2,-9510.05834650241,2.47699999999986,300,2001027
rand1bin,PSO,Rastrigin,1000,3,-10439.5132544868,2.60400000000027,300,3001030
rand1bin,SMCO_BR_EVO,Rastrigin,1000,0,-8264.35862210084,618.295,372,1021
rand1bin,DEoptim,Rastrigin,1000,0,-15432.1819792414,0.271000000000186,300,1021
rand1bin,GA,Rastrigin,1000,0,-8639.99445868724,2.18899999999985,300,1021
rand1bin,PSO,Rastrigin,1000,0,-9407.10415701046,2.54500000000007,300,1021
rand1bin,SMCO_BR_EVO,Rastrigin,1000,4,-8241.94558832,622.493,372,4001033
rand1bin,DEoptim,Rastrigin,1000,4,-15501.4014134128,0.275000000000091,300,4001033
rand1bin,GA,Rastrigin,1000,4,-8215.08633884154,2.11399999999958,300,4001033
rand1bin,PSO,Rastrigin,1000,4,-10031.3167830375,2.57200000000012,300,4001033
rand1bin,GenSA,Rastrigin,1000,3,-73.2836669000753,32756.989,3118788,3001030
rand1bin,SA,Rastrigin,1000,3,-6740.80823639262,38.0920000000042,300,3001030
rand1bin,GenSA,Rastrigin,1000,2,-69.3491105734156,32916.637,3136711,2001027
rand1bin,SA,Rastrigin,1000,2,-6665.19192841322,39.9459999999963,300,2001027
rand1bin,SMCO,Rosenbrock,1000,0,-247.113046535098,557.563000000002,332,1021
rand1bin,SMCO,Rosenbrock,1000,1,-242.351429058065,584.745000000003,332,1001024
rand1bin,SMCO_R,Rosenbrock,1000,0,-22.7710491292807,545.313999999998,182,1021
rand1bin,SMCO_R,Rosenbrock,1000,1,-21.7559741815064,574.011999999995,182,1001024
rand1bin,GenSA,Rastrigin,1000,4,-74.3046472531023,34230.252,3196364,4001033
rand1bin,SA,Rastrigin,1000,4,-7283.05842920438,38.0889999999999,300,4001033
rand1bin,SMCO_BR,Rosenbrock,1000,0,-95.8866691556822,538.75,107,1021
rand1bin,SMCO_BR,Rosenbrock,1000,1,-160.374969134014,566.415999999997,107,1001024
rand1bin,SMCO,Rosenbrock,1000,2,-255.131660315763,574.566999999995,332,2001027
rand1bin,SMCO_EVO,Rosenbrock,1000,0,-241.659828627623,745.199000000001,139,1021
rand1bin,SMCO_R,Rosenbrock,1000,2,-22.702104331642,563.93,182,2001027
rand1bin,SMCO_EVO,Rosenbrock,1000,1,-248.294193403679,792.078999999998,321,1001024
rand1bin,SMCO_R_EVO,Rosenbrock,1000,0,-22.3822931135506,669.498,252,1021
rand1bin,SMCO_BR,Rosenbrock,1000,2,-98.0089387334705,567.856,107,2001027
rand1bin,SMCO_R_EVO,Rosenbrock,1000,1,-22.5515879600469,707.132000000005,358,1001024
rand1bin,SMCO_BR_EVO,Rosenbrock,1000,0,-24.1260872307593,724.389999999999,158,1021
rand1bin,DEoptim,Rosenbrock,1000,0,-72053738.5604634,0.23700000000099,300,1021
rand1bin,GA,Rosenbrock,1000,0,-4488503.69187869,1.97499999999854,300,1021
rand1bin,PSO,Rosenbrock,1000,0,-8867098.1988132,2.40600000000268,300,1021
rand1bin,SMCO_EVO,Rosenbrock,1000,2,-247.8714207278,788.847999999998,321,2001027
rand1bin,GenSA,Rastrigin,1000,1,-76.5848258875303,36803.691,3467340,1001024
rand1bin,SA,Rastrigin,1000,1,-6442.32332611285,37.8419999999969,300,1001024
rand1bin,SMCO_BR_EVO,Rosenbrock,1000,1,-25.3735115842578,767.144,158,1001024
rand1bin,DEoptim,Rosenbrock,1000,1,-70673020.0730166,0.236999999993714,300,1001024
rand1bin,GA,Rosenbrock,1000,1,-4701838.93571605,2.20700000000215,300,1001024
rand1bin,PSO,Rosenbrock,1000,1,-14113651.3017974,2.53600000000006,300,1001024
rand1bin,SMCO,Rosenbrock,1000,3,-249.40506202185,569.376000000004,332,3001030
rand1bin,SMCO_R_EVO,Rosenbrock,1000,2,-23.399570411301,706.704999999994,252,2001027
rand1bin,SMCO_R,Rosenbrock,1000,3,-22.4510101002674,565.538999999997,182,3001030
rand1bin,SMCO_BR_EVO,Rosenbrock,1000,2,-24.6201254352954,767.595999999998,158,2001027
rand1bin,DEoptim,Rosenbrock,1000,2,-74185513.7283256,0.240999999994528,300,2001027
rand1bin,GA,Rosenbrock,1000,2,-5039899.8474641,2.25,300,2001027
rand1bin,PSO,Rosenbrock,1000,2,-9995115.18771205,2.49799999999959,300,2001027
rand1bin,SMCO_BR,Rosenbrock,1000,3,-94.8098556073483,569.555,107,3001030
rand1bin,GenSA,Rastrigin,1000,0,-71.4714093299463,39314.471,3581782,1021
rand1bin,SMCO_EVO,Rosenbrock,1000,3,-251.132882669238,801.269,321,3001030
rand1bin,SA,Rastrigin,1000,0,-6514.95437387734,39.7609999999986,300,1021
rand1bin,SMCO,Rosenbrock,1000,4,-243.966556470048,577.127999999997,332,4001033
rand1bin,SMCO_R_EVO,Rosenbrock,1000,3,-22.4155711499036,705.177000000003,252,3001030
rand1bin,SMCO_R,Rosenbrock,1000,4,-22.0841597647506,567.928,182,4001033
rand1bin,SMCO_BR_EVO,Rosenbrock,1000,3,-25.0281324037493,767.949000000001,158,3001030
rand1bin,DEoptim,Rosenbrock,1000,3,-73282116.2372958,0.238000000004831,300,3001030
rand1bin,GA,Rosenbrock,1000,3,-4360242.12203087,2.04000000000087,300,3001030
