strategy,algo,func,dim,rep,fopt,time,iterations,seed
rand1bin,SA,Rastrigin,500,4,-372.1144606061698,199.06298826634884,300,1129626419
rand1bin,GenSA,Ackley,500,3,-0.015515892920149543,113.60857149399817,300,593730822
rand1bin,GA,Ackley,500,3,-13.77231361856038,1.4284590361639857,300,593730822
rand1bin,PSO,Ackley,500,3,-20.931800262191526,0.706370540894568,300,593730822
rand1bin,SMCO_R_EVO,Ackley,500,0,-0.07323339572046139,307.5980951767415,323,1827744636
rand1bin,SMCO_R,Ackley,500,0,-0.07426761519935754,319.6967209102586,173,1827744636
rand1bin,SMCO_BR,Ackley,500,0,-0.07951060673599786,320.6275750817731,98,1827744636
rand1bin,SMCO,Ackley,500,0,-0.38482150056224684,331.800878174603,323,1827744636
rand1bin,SMCO_EVO,Ackley,500,0,-0.38361856619720713,328.0566478157416,323,1827744636
rand1bin,SA,Ackley,500,0,-19.46723020209658,329.0460899034515,300,1827744636
rand1bin,SMCO_BR_EVO,Ackley,500,0,-0.0816491622513813,345.8048408739269,173,1827744636
rand1bin,SMCO_R,Ackley,500,2,-0.0733090257424931,323.4496075566858,173,1219172169
rand1bin,SMCO,Ackley,500,1,-0.3688582857279674,354.2095925314352,323,396000478
rand1bin,SMCO_R,Ackley,500,1,-0.07268988202245952,354.90539302211255,173,396000478
rand1bin,GA,Ackley,500,4,-13.93108074799316,1.2543005384504795,300,399951215
rand1bin,PSO,Ackley,500,4,-20.827284089327453,1.150534906424582,300,399951215
rand1bin,SMCO_EVO,Ackley,500,1,-0.37417367486222064,349.86987375095487,323,396000478
rand1bin,SMCO_BR_EVO,Ackley,500,1,-0.08167654455874329,351.82136011030525,173,396000478
rand1bin,SMCO_R_EVO,Ackley,500,1,-0.07516217536034064,354.3464687820524,323,396000478
rand1bin,SMCO,Ackley,500,3,-0.3687954717046762,327.5802786722779,323,593730822
rand1bin,SMCO_R,Ackley,500,3,-0.07514752601976271,323.97137389332056,173,593730822
rand1bin,SMCO,Ackley,500,2,-0.3863880850853616,350.2792615350336,323,1219172169
rand1bin,SA,Ackley,500,1,-19.508627027393057,358.25430589634925,300,396000478
rand1bin,SMCO_BR,Ackley,500,1,-0.07978633564623339,363.6996880704537,98,396000478
rand1bin,GA,Rosenbrock,500,0,-343654.50925989996,0.9082009810954332,300,1535894397
rand1bin,PSO,Rosenbrock,500,0,-22004343.58903291,0.29947177041321993,300,1535894397
rand1bin,SMCO_EVO,Ackley,500,2,-0.38836457981642214,354.04589279554784,323,1219172169
rand1bin,SMCO_R_EVO,Ackley,500,2,-0.0739975779444646,352.7236695755273,323,1219172169
rand1bin,SMCO_BR,Ackley,500,2,-0.08033263996596718,372.4415903883055,98,1219172169
rand1bin,SMCO_BR_EVO,Ackley,500,2,-0.08029209491096667,370.60951155237854,173,1219172169
rand1bin,SA,Ackley,500,2,-19.521566751795056,371.1258095931262,300,1219172169
rand1bin,SMCO_BR,Ackley,500,3,-0.07879341241072568,315.311848975718,98,593730822
rand1bin,GenSA,Ackley,500,4,-0.003215214917457576,112.72830159403384,300,399951215
rand1bin,GenSA,Rosenbrock,500,0,-82.99687114766283,69.11719367094338,300,1535894397
rand1bin,SMCO_EVO,Ackley,500,3,-0.39014848854867923,331.54272802360356,323,593730822
rand1bin,GA,Rosenbrock,500,1,-398910.3537344983,0.8680507838726044,300,2139530429
rand1bin,PSO,Rosenbrock,500,1,-19165114.732159242,0.32021593023091555,300,2139530429
rand1bin,GenSA,Rosenbrock,500,1,-461.17608049827993,57.61192797496915,300,2139530429
rand1bin,SMCO_R_EVO,Ackley,500,3,-0.07434303349846205,351.507118916139,323,593730822
rand1bin,SMCO_BR_EVO,Ackley,500,3,-0.08083724654751068,367.23602163232863,173,593730822
rand1bin,SA,Ackley,500,3,-19.399789236045077,383.96813724189997,300,593730822
rand1bin,SMCO,Rosenbrock,500,0,-124.10728966116763,165.26661883015186,323,1535894397
rand1bin,SMCO_R,Rosenbrock,500,1,-11.41866317084057,149.67674845829606,173,2139530429
