label,name,dim,maximize,repetitions,iter_max,n_starts,seed,evolution_strategy,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
Ackley_10d,Ackley,10,False,2,40,5,20260828,sobol,0.6035494040340095,SMCO,0.07197463649208657,2.392190475569452,2.3854653185337256,2.5467901251729197,2.561130107985292,2.989014722567735,0.25349747721818355
Ackley_10d,Ackley,10,False,2,40,5,20260828,sobol,0.6035494040340095,SMCO_R,0.06687088101170957,1.003706105556649,0.7097273935574471,1.3484820477591493,1.4052602392437452,1.3132767975914565,1.003706105556649
Ackley_10d,Ackley,10,False,2,40,5,20260828,sobol,0.6035494040340095,SMCO_BR,0.06579723203321919,2.902752509014573,2.901420614263621,2.980551794277394,2.987585676945285,3.5049700182976307,0.12434265331340462
Ackley_10d,Ackley,10,False,2,40,5,20260828,sobol,0.6035494040340095,SMCO_EVO,0.0837688299943693,2.298382734635742,2.29197948889642,2.446279540916244,2.459995101095784,2.8955288929304293,0.2424591402681215
Ackley_10d,Ackley,10,False,2,40,5,20260828,sobol,0.6035494040340095,SMCO_R_EVO,0.07351069847936742,0.7554124717786166,0.6005955423197094,1.012961554040053,1.0496163106374168,1.2041449463537188,0.6479706738184583
Ackley_10d,Ackley,10,False,2,40,5,20260828,sobol,0.6035494040340095,SMCO_BR_EVO,0.07499758200719953,2.79132318348278,2.781950359307517,2.9876497115858953,3.0059340984550844,3.3854997633415267,0.32322534862604785
