label,name,dim,maximize,n_replications,best_opt,algo,time_avg,rMSE,AE50,AE95,AE99,fopt_mean,fopt_sd
table2_Griewank_d200_min,Griewank,200,False,10,0.12175609367856555,SMCO_EVO,35.0600342485006,0.47585630846060917,0.47443761279282665,0.5121290746080869,0.5187306488981981,0.5969241856397265,0.02696727819142106
table2_Griewank_d200_min,Griewank,200,False,10,0.12175609367856555,SMCO_R_EVO,35.36140186371049,0.02319411194106009,0.021901213818268706,0.03349227934617857,0.03414420418779793,0.14271598965614243,0.010469510725253742
table2_Griewank_d200_min,Griewank,200,False,10,0.12175609367856555,SMCO_BR_EVO,36.71480002220487,0.025292574997233887,0.02394585370373592,0.035195982992007886,0.03785671695559896,0.1451671213691572,0.010090596968413051
